Transaction_ID,Customer_ID,Amount,Hour,Location,Device,Merchant,Is_International,Transactions_Last_1H,Fraud
TXN044778,CUST0537,5871,0,Hyderabad,iPhone,Crypto,No,1,0
TXN044779,CUST0095,3751,11,Chennai,Windows,Shopping,No,3,0
TXN044780,CUST0889,560,20,Delhi,Android,Gaming,No,4,0
TXN044781,CUST0008,1417,21,Jaipur,Android,Restaurant,No,3,0
TXN044782,CUST0386,17520,14,Pune,MacBook,Gaming,No,2,0
TXN044783,CUST0949,10107,19,Ahmedabad,iPhone,Gaming,No,3,0
TXN044784,CUST0450,3742,22,Ahmedabad,iPhone,Gaming,No,3,0
TXN044785,CUST0943,2140,20,Hyderabad,iPhone,Gaming,No,2,0
TXN044786,CUST0263,3598,9,Chennai,iPhone,Crypto,No,2,0
TXN044787,CUST0420,5913,23,Delhi,MacBook,Travel,No,2,0
TXN044788,CUST0159,1030,18,Lucknow,Android,Travel,No,1,0
TXN044789,CUST0442,3759,11,Pune,MacBook,Restaurant,No,3,0
TXN044790,CUST0262,1019,13,Mumbai,iPhone,Grocery,No,5,0
TXN044791,CUST0589,729,3,Bengaluru,Android,Gaming,No,5,0
TXN044792,CUST0493,1076,3,Chennai,MacBook,Restaurant,No,2,0
TXN044793,CUST0485,618,21,Pune,MacBook,Electronics,No,1,0
TXN044794,CUST0615,410,14,Lucknow,Android,Gaming,No,5,0
TXN044795,CUST0827,1468,6,Kolkata,iPhone,Restaurant,No,3,0
TXN044796,CUST0526,2547,20,Bengaluru,MacBook,Restaurant,No,5,0
TXN044797,CUST0057,1193,0,Pune,iPhone,Fuel,No,2,0
TXN044798,CUST0382,877,8,Pune,iPhone,Shopping,No,5,0
TXN044799,CUST0794,10316,12,Chennai,Android,Gaming,No,5,0
TXN044800,CUST0647,2384,23,Pune,Windows,Crypto,No,4,0
TXN044801,CUST0648,6845,19,Chennai,MacBook,Crypto,No,3,0
TXN044802,CUST0706,8610,2,Delhi,Android,Gaming,No,1,0
TXN044803,CUST0466,2915,20,Kolkata,Windows,Gaming,No,5,0
TXN044804,CUST0596,3609,17,Kolkata,Windows,Electronics,No,2,0
TXN044805,CUST0171,2756,15,Lucknow,MacBook,Shopping,No,2,0
TXN044806,CUST0463,2008,14,Kolkata,MacBook,Grocery,No,2,0
TXN044807,CUST0423,1636,1,Hyderabad,Android,Gaming,No,5,1
TXN044808,CUST0633,3130,23,Jaipur,MacBook,Electronics,No,5,0
TXN044809,CUST0063,24578,15,Kolkata,iPhone,Grocery,No,2,0
TXN044810,CUST0653,999,20,Pune,MacBook,Electronics,No,4,0
TXN044811,CUST0354,2036,7,Ahmedabad,Windows,Fuel,No,5,0
TXN044812,CUST0979,1676,9,Hyderabad,Windows,Shopping,No,3,0
TXN044813,CUST0915,1229,9,Hyderabad,Android,Fuel,No,2,0
TXN044814,CUST0154,978,12,Pune,Android,Travel,No,5,0
TXN044815,CUST0039,1214,23,Kolkata,MacBook,Restaurant,No,4,0
TXN044816,CUST0137,1115,21,Chennai,MacBook,Travel,No,5,0
TXN044817,CUST0202,2612,8,Delhi,Android,Restaurant,No,4,0
TXN044818,CUST0416,23020,17,Kolkata,iPhone,Crypto,No,2,0
TXN044819,CUST0451,1378,22,Ahmedabad,iPhone,Fuel,No,4,0
TXN044820,CUST0766,10970,0,Pune,Android,Crypto,No,2,0
TXN044821,CUST0696,1716,14,Delhi,iPhone,Fuel,No,3,0
TXN044822,CUST0453,763,0,Delhi,Android,Fuel,No,5,0
TXN044823,CUST0156,3242,21,Lucknow,MacBook,Restaurant,No,2,0
TXN044824,CUST0680,693,23,Ahmedabad,Android,Fuel,No,1,0
TXN044825,CUST0954,931,21,Bengaluru,iPhone,Fuel,No,3,0
TXN044826,CUST0927,1439,9,Jaipur,Windows,Grocery,No,1,0
TXN044827,CUST0808,15108,17,Mumbai,Windows,Crypto,No,1,0
TXN044828,CUST0617,1093,4,Hyderabad,Android,Electronics,No,4,0
TXN044829,CUST0708,914,17,Delhi,iPhone,Shopping,No,3,0
TXN044830,CUST0150,1620,1,Pune,Windows,Shopping,No,3,0
TXN044831,CUST0591,1841,22,Chennai,Android,Gaming,No,5,0
TXN044832,CUST0614,966,0,Lucknow,Windows,Fuel,No,5,0
TXN044833,CUST0022,1160,23,Jaipur,Windows,Travel,No,3,0
TXN044834,CUST0621,1428,9,Hyderabad,iPhone,Gaming,No,5,0
TXN044835,CUST0071,5799,0,Kolkata,Android,Travel,No,5,0
TXN044836,CUST0435,824,15,Delhi,MacBook,Gaming,No,1,0
TXN044837,CUST0650,519,20,Delhi,MacBook,Grocery,No,3,0
TXN044838,CUST0006,5059,2,Hyderabad,Windows,Fuel,No,3,0
TXN044839,CUST0582,3604,5,Pune,Android,Electronics,No,3,0
TXN044840,CUST0958,760,19,Delhi,MacBook,Crypto,No,1,0
TXN044841,CUST0721,12937,13,Hyderabad,MacBook,Grocery,No,4,0
TXN044842,CUST0982,2011,16,Lucknow,Android,Grocery,No,2,0
TXN044843,CUST0216,6831,22,Jaipur,Android,Crypto,No,3,0
TXN044844,CUST0760,2779,10,Singapore,Android,Electronics,Yes,2,0
TXN044845,CUST0624,6720,15,Jaipur,Android,,No,1,0
TXN044846,CUST0775,180,6,Delhi,iPhone,Grocery,No,3,0
TXN044847,CUST0835,3215,3,Chennai,Windows,Fuel,No,4,0
TXN044848,CUST0422,2245,18,Kolkata,iPhone,Grocery,No,2,0
TXN044849,CUST0868,8968,2,Bengaluru,Windows,Crypto,No,2,0
TXN044850,CUST0068,5034,7,Hyderabad,MacBook,Crypto,No,2,0
TXN044851,CUST0741,7021,1,Jaipur,iPhone,Gaming,No,1,0
TXN044852,CUST0225,11813,17,Lucknow,iPhone,Gaming,No,3,0
TXN044853,CUST0185,11056,13,Delhi,MacBook,Grocery,No,5,0
TXN044854,CUST0845,336,1,Delhi,iPhone,Grocery,No,2,0
TXN044855,CUST0929,2640,2,Bengaluru,Android,Fuel,No,1,0
TXN044856,CUST0653,1452,15,Pune,MacBook,Travel,No,5,0
TXN044857,CUST0236,4200,4,Lucknow,Android,Gaming,No,3,0
TXN044858,CUST0154,1173,23,Pune,Android,Travel,No,2,0
TXN044859,CUST0384,1331,0,Kolkata,Windows,Grocery,No,1,0
TXN044860,CUST0885,9014,5,Ahmedabad,Android,Gaming,No,2,0
TXN044861,CUST0092,1949,3,Chennai,Android,Restaurant,No,1,0
TXN044862,CUST0466,2172,20,Kolkata,Windows,Restaurant,No,4,0
TXN044863,CUST0805,3805,22,Chennai,Android,Restaurant,No,1,0
TXN044864,CUST0765,1352,14,Kolkata,Android,Shopping,No,4,0
TXN044865,CUST0017,2653,1,Bengaluru,Windows,Shopping,No,1,0
TXN044866,CUST0554,3907,15,Bengaluru,Android,Restaurant,No,4,0
TXN044867,CUST0834,3100,10,Jaipur,MacBook,Travel,No,2,0
TXN044868,CUST0143,754,1,Ahmedabad,Android,Grocery,No,5,0
TXN044869,CUST0635,10600,3,Pune,iPhone,Travel,No,3,0
TXN044870,CUST0453,100,16,Delhi,Android,Shopping,No,5,0
TXN044871,CUST0255,1514,2,Ahmedabad,Windows,Electronics,No,5,0
TXN044872,CUST0645,2856,17,Kolkata,Android,Travel,No,5,0
TXN044873,CUST0466,100,7,Kolkata,Windows,Fuel,No,5,0
TXN044874,CUST0311,3766,0,Chennai,Android,Restaurant,No,3,0
TXN044875,CUST0616,14302,0,Mumbai,Windows,Fuel,No,3,0
TXN044876,CUST0989,100,16,Hyderabad,MacBook,Restaurant,No,3,0
TXN044877,CUST0651,10515,14,Pune,Windows,Travel,No,5,0
TXN044878,CUST0953,11114,19,Pune,iPhone,Gaming,No,2,0
TXN044879,CUST0420,29613,16,Mumbai,MacBook,Shopping,No,1,0
TXN044880,CUST0279,2078,6,Delhi,MacBook,Grocery,No,5,0
TXN044881,CUST0133,1701,0,Pune,Android,Fuel,No,1,0
TXN044882,CUST0090,6407,16,Kolkata,MacBook,Restaurant,No,2,0
TXN044883,CUST0298,17274,2,Bengaluru,MacBook,Shopping,No,3,0
TXN044884,CUST0060,1078,9,Bengaluru,Windows,Gaming,No,2,0
TXN044885,CUST0389,2358,9,Kolkata,,Crypto,No,1,0
TXN044886,CUST0034,2596,14,Delhi,iPhone,Gaming,No,4,0
TXN044887,CUST0024,20566,4,Chennai,Android,Crypto,No,2,0
TXN044888,CUST0127,2643,8,Hyderabad,MacBook,Restaurant,No,4,0
TXN044889,CUST0004,1779,12,Jaipur,MacBook,Shopping,No,1,0
TXN044890,CUST0471,2584,22,Lucknow,iPhone,Grocery,No,1,0
TXN044891,CUST0298,27455,15,Bengaluru,MacBook,Grocery,No,1,0
TXN044892,CUST0302,531,21,Mumbai,Windows,Travel,No,2,0
TXN044893,CUST0030,2683,0,Bengaluru,,Fuel,No,5,0
TXN044894,CUST0803,5777,6,Chennai,iPhone,Restaurant,No,4,0
TXN044895,CUST0407,6231,15,Hyderabad,Android,,No,2,0
TXN044896,CUST0734,2683,14,Chennai,Android,Grocery,No,3,0
TXN044897,CUST0510,714,17,Lucknow,Android,Travel,No,5,0
TXN044898,CUST0770,503,12,Kolkata,Android,Travel,No,4,0
TXN044899,CUST0430,1314,10,Ahmedabad,MacBook,Restaurant,No,4,0
TXN044900,CUST0738,1265,7,Hyderabad,Windows,Electronics,No,3,0
TXN044901,CUST0163,574,3,Mumbai,Android,Grocery,No,1,0
TXN044902,CUST0111,3405,0,Mumbai,Android,Crypto,No,2,0
TXN044903,CUST0714,996,5,Ahmedabad,Android,Restaurant,No,5,0
TXN044904,CUST0620,6617,0,Kolkata,Android,Electronics,No,4,0
TXN044905,CUST0568,2968,13,Moscow,Unknown,Shopping,Yes,3,1
TXN044906,CUST0666,19812,10,Pune,Windows,Shopping,No,3,0
TXN044907,CUST0049,655,10,Chennai,iPhone,Fuel,No,2,0
TXN044908,CUST0435,343,11,Mumbai,MacBook,Gaming,No,5,0
TXN044909,CUST0694,1092,23,Bengaluru,Android,Travel,No,3,0
TXN044910,CUST0209,100,3,Lucknow,iPhone,Crypto,No,1,0
TXN044911,CUST0867,1387,4,Kolkata,Android,Electronics,No,2,0
TXN044912,CUST0635,16494,1,Kolkata,iPhone,Electronics,No,5,0
TXN044913,CUST0192,5880,23,Bengaluru,Android,Gaming,No,4,0
TXN044914,CUST0140,952,20,Pune,Android,Restaurant,No,2,0
TXN044915,CUST0726,23856,8,Delhi,iPhone,Shopping,No,3,0
TXN044916,CUST0863,1868,5,Bengaluru,Windows,Restaurant,No,5,0
TXN044917,CUST0890,100,0,Mumbai,Windows,Gaming,No,1,0
TXN044918,CUST0020,1564,11,Delhi,Android,Crypto,No,2,0
TXN044919,CUST0262,1613,23,Mumbai,iPhone,Gaming,No,3,0
TXN044920,CUST0049,694,17,Chennai,Unknown,Fuel,No,4,0
TXN044921,CUST0091,1547,15,Delhi,Android,Crypto,No,3,0
TXN044922,CUST0254,225,1,Chennai,MacBook,Fuel,No,1,0
TXN044923,CUST0839,3626,18,Mumbai,iPhone,Electronics,No,1,0
TXN044924,CUST0702,3022,1,Delhi,MacBook,Fuel,No,1,0
TXN044925,CUST0186,1536,11,Chennai,Windows,Restaurant,No,3,0
TXN044926,CUST0361,484,1,Bengaluru,MacBook,Gaming,No,2,0
TXN044927,CUST0990,3186,16,Pune,Windows,Crypto,No,1,0
TXN044928,CUST0053,3344,7,Hyderabad,Windows,Travel,No,2,0
TXN044929,CUST0987,3339,0,Jaipur,Windows,Crypto,No,2,0
TXN044930,CUST0190,4806,5,Ahmedabad,Android,Gaming,No,5,1
TXN044931,CUST0542,14520,12,Ahmedabad,iPhone,Electronics,No,2,0
TXN044932,CUST0579,2265,4,Mumbai,iPhone,Grocery,No,5,0
TXN044933,CUST0676,10363,16,Jaipur,iPhone,Fuel,No,3,0
TXN044934,CUST0883,4113,18,Ahmedabad,MacBook,Travel,No,4,0
TXN044935,CUST0895,2286,21,Chennai,MacBook,Grocery,No,4,0
TXN044936,CUST0685,5848,5,Bengaluru,MacBook,Electronics,No,5,0
TXN044937,CUST0246,1875,10,Kolkata,MacBook,Crypto,No,1,0
TXN044938,CUST0260,1680,10,Delhi,,Gaming,No,1,0
TXN044939,CUST0044,4931,2,Pune,MacBook,Restaurant,No,3,0
TXN044940,CUST0168,3639,0,Bengaluru,Android,Crypto,No,3,0
TXN044941,CUST0128,2839,5,Mumbai,Windows,Electronics,No,5,0
TXN044942,CUST0138,8944,20,Pune,MacBook,Travel,No,3,0
TXN044943,CUST0952,3806,14,Pune,Unknown,Shopping,No,2,0
TXN044944,CUST0439,258,11,Jaipur,Windows,Electronics,No,3,0
TXN044945,CUST0021,5048,19,Kolkata,Android,Fuel,No,5,0
TXN044946,CUST0478,2123,15,Chennai,MacBook,Restaurant,No,5,0
TXN044947,CUST0318,1794,8,Mumbai,MacBook,Fuel,No,4,0
TXN044948,CUST0123,14056,12,Chennai,Windows,Crypto,No,4,1
TXN044949,CUST0902,2341,9,Bengaluru,Windows,Gaming,No,5,0
TXN044950,CUST0585,371,6,Jaipur,Windows,Restaurant,No,3,0
TXN044951,CUST0642,496,18,Kolkata,iPhone,Grocery,No,3,0
TXN044952,CUST0489,7802,12,Mumbai,Android,Fuel,No,2,0
TXN044953,CUST0220,2805,2,Bengaluru,MacBook,Travel,No,2,0
TXN044954,CUST0734,3113,12,Moscow,Android,Shopping,Yes,3,0
TXN044955,CUST0700,627,14,Pune,Android,Fuel,No,1,0
TXN044956,CUST0249,817,20,Ahmedabad,MacBook,Shopping,No,3,0
TXN044957,CUST0051,955,16,Hyderabad,Android,Crypto,No,1,0
TXN044958,CUST0436,7044,3,Bengaluru,iPhone,Gaming,No,4,0
TXN044959,CUST0407,2820,11,Hyderabad,Android,Fuel,No,3,0
TXN044960,CUST0194,1004,6,Kolkata,iPhone,Grocery,No,5,0
TXN044961,CUST0437,2976,12,Ahmedabad,MacBook,Shopping,No,1,0
TXN044962,CUST0727,17713,23,Ahmedabad,MacBook,Gaming,No,1,0
TXN044963,CUST0532,733,3,Chennai,Android,Travel,No,2,0
TXN044964,CUST0985,100,8,Lucknow,Windows,Crypto,No,2,0
TXN044965,CUST0561,986,0,Bengaluru,iPhone,Grocery,No,4,0
TXN044966,CUST0896,1430,10,Chennai,iPhone,Restaurant,No,5,0
TXN044967,CUST0004,2202,6,Jaipur,MacBook,Crypto,No,5,0
TXN044968,CUST0122,1652,17,Lucknow,iPhone,Fuel,No,5,0
TXN044969,CUST0168,1777,10,Bengaluru,Android,Shopping,No,4,0
TXN044970,CUST0894,3200,1,Chennai,iPhone,Travel,No,2,0
TXN044971,CUST0986,25523,7,Pune,Android,Grocery,No,5,0
TXN044972,CUST0375,100,15,Chennai,MacBook,Restaurant,No,4,0
TXN044973,CUST0374,556,8,Mumbai,iPhone,Gaming,No,3,0
TXN044974,CUST0065,1476,15,Bengaluru,Android,Crypto,No,3,0
TXN044975,CUST0715,1754,5,Kolkata,MacBook,Travel,No,3,0
TXN044976,CUST0206,498,16,Hyderabad,Windows,Restaurant,No,3,0
TXN044977,CUST0591,2611,0,Chennai,Android,Electronics,No,2,0
TXN044978,CUST0614,1034,18,Lucknow,iPhone,Electronics,No,1,0
TXN044979,CUST0144,1861,3,Mumbai,iPhone,Travel,No,3,0
TXN044980,CUST0570,300,23,Hyderabad,Windows,Grocery,No,2,0
TXN044981,CUST0199,302,0,Pune,MacBook,Travel,No,1,0
TXN044982,CUST0549,2594,15,Mumbai,iPhone,,No,3,0
TXN044983,CUST0637,1471,1,Ahmedabad,iPhone,Restaurant,No,5,0
TXN044984,CUST0259,1291,6,Mumbai,Android,Electronics,No,5,0
TXN044985,CUST0716,642,21,Delhi,,Electronics,No,2,0
TXN044986,CUST0203,3554,15,Hyderabad,iPhone,Crypto,No,5,0
TXN044987,CUST0902,1830,6,Bengaluru,MacBook,Restaurant,No,1,0
TXN044988,CUST0027,3692,12,Delhi,Windows,Shopping,No,3,0
TXN044989,CUST0234,4307,16,Delhi,Android,Crypto,No,1,0
TXN044990,CUST0681,4212,14,Kolkata,Windows,Travel,No,5,0
TXN044991,CUST0309,2733,11,Ahmedabad,MacBook,Gaming,No,1,0
TXN044992,CUST0195,2154,13,London,,,Yes,5,1
TXN044993,CUST0547,741,8,Delhi,Windows,Grocery,No,5,0
TXN044994,CUST0438,454,9,Jaipur,MacBook,Fuel,No,3,0
TXN044995,CUST0142,2743,0,Pune,iPhone,Restaurant,No,2,1
TXN044996,CUST0673,1872,6,Chennai,Windows,Electronics,No,3,0
TXN044997,CUST0985,6044,20,Lucknow,Windows,Grocery,No,3,0
TXN044998,CUST0404,524,6,Kolkata,iPhone,,No,5,0
TXN044999,CUST0416,12345,6,Kolkata,iPhone,Travel,No,3,0
TXN045000,CUST0793,2108,15,Chennai,MacBook,Crypto,No,4,0
TXN045001,CUST0047,1947,8,Chennai,iPhone,Shopping,No,3,0
TXN045002,CUST0038,910,7,Hyderabad,Android,Travel,No,2,0
TXN045003,CUST0930,7069,16,Jaipur,Windows,Electronics,No,5,0
TXN045004,CUST0752,14590,13,Chennai,iPhone,Grocery,No,1,0
TXN045005,CUST0679,519700,11,Ahmedabad,Windows,Crypto,No,1,0
TXN045006,CUST0969,326,8,Lucknow,Android,Travel,No,4,0
TXN045007,CUST0500,100,12,Bengaluru,Windows,Electronics,No,4,0
TXN045008,CUST0387,139,11,Lucknow,Windows,Gaming,No,5,0
TXN045009,CUST0579,5270,10,Mumbai,iPhone,Restaurant,No,2,0
TXN045010,CUST0077,2091,9,Lucknow,MacBook,Fuel,No,5,0
TXN045011,CUST0813,7155,6,Mumbai,MacBook,Crypto,No,5,0
TXN045012,CUST0804,7011,11,Delhi,iPhone,Restaurant,No,3,0
TXN045013,CUST0721,17663,22,Hyderabad,MacBook,Restaurant,No,5,0
TXN045014,CUST0275,5139,19,Chennai,,Gaming,No,4,0
TXN045015,CUST0815,1390,11,Ahmedabad,iPhone,Grocery,No,1,0
TXN045016,CUST0692,1808,22,Lucknow,iPhone,Grocery,No,4,0
TXN045017,CUST0011,791,13,Kolkata,Windows,,No,5,0
TXN045018,CUST0874,5508,10,Jaipur,Windows,Restaurant,No,3,0
TXN045019,CUST0496,2754,2,Pune,MacBook,Grocery,No,4,0
TXN045020,CUST0947,17522,19,Jaipur,MacBook,Gaming,No,1,0
TXN045021,CUST0790,3586,10,Singapore,iPhone,Crypto,Yes,2,0
TXN045022,CUST0609,8740,3,Kolkata,Android,Gaming,No,2,0
TXN045023,CUST0010,3953,14,Delhi,iPhone,Travel,No,4,0
TXN045024,CUST0410,437,10,Hyderabad,iPhone,Travel,No,2,0
TXN045025,CUST0899,25715,13,Delhi,MacBook,Restaurant,No,3,0
TXN045026,CUST0577,24511,6,Kolkata,iPhone,Crypto,No,5,0
TXN045027,CUST0222,2066,15,Jaipur,Android,Restaurant,No,1,0
TXN045028,CUST0391,3261,20,Lucknow,Windows,Shopping,No,3,0
TXN045029,CUST0642,196,20,Kolkata,iPhone,Restaurant,No,2,0
TXN045030,CUST0517,3460,18,Moscow,iPhone,Shopping,Yes,1,0
TXN045031,CUST0576,995,16,Kolkata,iPhone,Crypto,No,4,0
TXN045032,CUST0708,761,20,Delhi,iPhone,Gaming,No,4,0
TXN045033,CUST0848,3043,9,Jaipur,Windows,Electronics,No,3,0
TXN045034,CUST0732,2759,21,Lucknow,Unknown,Shopping,No,1,0
TXN045035,CUST0245,3406,7,Kolkata,Android,Electronics,No,5,0
TXN045036,CUST0257,21903,10,Ahmedabad,Android,Shopping,No,5,0
TXN045037,CUST0679,24632,13,Moscow,Windows,Restaurant,Yes,5,0
TXN045038,CUST0295,1083,8,Lucknow,Windows,Electronics,No,3,0
TXN045039,CUST0998,487,12,Hyderabad,iPhone,Shopping,No,4,0
TXN045040,CUST0582,722,22,Pune,Unknown,Crypto,No,4,0
TXN045041,CUST0853,2871,0,Hyderabad,Windows,Electronics,No,3,0
TXN045042,CUST0485,235,0,Pune,MacBook,Gaming,No,1,0
TXN045043,CUST0397,3358,15,Chennai,Android,Fuel,No,2,0
TXN045044,CUST0078,1762,18,Ahmedabad,Android,Shopping,No,2,0
TXN045045,CUST0344,2174,7,Delhi,Android,Fuel,No,4,0
TXN045046,CUST0217,1867,5,Delhi,Windows,Fuel,No,4,0
TXN045047,CUST0894,3352,0,Chennai,iPhone,Shopping,No,5,0
TXN045048,CUST0882,540,10,Chennai,iPhone,Electronics,No,5,0
TXN045049,CUST0227,9790,23,Jaipur,Android,Electronics,No,4,0
TXN045050,CUST0075,3270,10,Lucknow,Android,Restaurant,No,2,0
TXN045051,CUST0388,4984,16,Hyderabad,Android,Restaurant,No,3,0
TXN045052,CUST0178,1040,11,Chennai,Android,Gaming,No,4,0
TXN045053,CUST0796,1783,15,Delhi,Android,Grocery,No,4,0
TXN045054,CUST0146,618,10,Pune,Android,Grocery,No,4,0
TXN045055,CUST0299,727,2,Mumbai,MacBook,Restaurant,No,2,0
TXN045056,CUST0678,1636,5,Hyderabad,Windows,Grocery,No,2,0
TXN045057,CUST0997,1364,12,Delhi,Windows,Grocery,No,3,0
TXN045058,CUST0650,775,6,Delhi,MacBook,Crypto,No,5,0
TXN045059,CUST0821,12606,21,Ahmedabad,Android,Fuel,No,4,0
TXN045060,CUST0146,1840,18,Pune,Android,Grocery,No,1,0
TXN045061,CUST0281,1645,20,Pune,MacBook,Shopping,No,5,0
TXN045062,CUST0271,4514,14,Hyderabad,iPhone,Shopping,No,2,0
TXN045063,CUST0851,1186,19,Jaipur,Windows,Crypto,No,5,0
TXN045064,CUST0219,4359,17,Mumbai,iPhone,Travel,No,3,0
TXN045065,CUST0286,15451,5,Bengaluru,MacBook,Crypto,No,5,0
TXN045066,CUST0991,468,16,Bengaluru,Windows,Restaurant,No,5,0
TXN045067,CUST0449,1008,16,Jaipur,Android,Gaming,No,3,0
TXN045068,CUST0221,1643,22,Kolkata,Windows,Travel,No,1,0
TXN045069,CUST0341,1996,20,Lucknow,Windows,Restaurant,No,4,0
TXN045070,CUST0551,3357,12,Ahmedabad,Android,Grocery,No,5,0
TXN045071,CUST0432,3991,19,Lucknow,Windows,Shopping,No,3,0
TXN045072,CUST0335,2085,8,Pune,MacBook,Restaurant,No,5,0
TXN045073,CUST0389,1982,2,Kolkata,Windows,Shopping,No,5,0
TXN045074,CUST0504,766,17,Delhi,MacBook,Gaming,No,5,0
TXN045075,CUST0939,5648,21,Delhi,iPhone,Travel,No,1,0
TXN045076,CUST0155,2740,15,Pune,iPhone,Shopping,No,1,0
TXN045077,CUST0790,5351,3,Ahmedabad,iPhone,Travel,No,5,0
TXN045078,CUST0518,7807,0,Hyderabad,MacBook,,No,1,0
TXN045079,CUST0706,8937,6,Hyderabad,Android,Shopping,No,2,0
TXN045080,CUST0391,6862,9,Ahmedabad,Windows,Grocery,No,4,0
TXN045081,CUST0432,5186,2,Lucknow,Windows,Grocery,No,3,0
TXN045082,CUST0432,6997,0,Lucknow,Windows,Crypto,No,2,0
TXN045083,CUST0434,6550,17,Jaipur,,Restaurant,No,4,0
TXN045084,CUST0241,704,16,Ahmedabad,Android,Crypto,No,2,0
TXN045085,CUST0471,2237,12,Lucknow,iPhone,Crypto,No,1,0
TXN045086,CUST0866,3881,4,Jaipur,iPhone,Travel,No,1,1
TXN045087,CUST0493,518,22,Chennai,MacBook,Electronics,No,3,0
TXN045088,CUST0823,4169,8,Kolkata,iPhone,Fuel,No,5,0
TXN045089,CUST0204,4895,12,Kolkata,iPhone,Restaurant,No,2,0
TXN045090,CUST0848,1178,18,Jaipur,Windows,Gaming,No,1,0
TXN045091,CUST0864,8136,4,Bengaluru,Android,Travel,No,3,0
TXN045092,CUST0180,2734,13,Chennai,iPhone,Fuel,No,4,0
TXN045093,CUST0563,1344,10,Kolkata,Android,Grocery,No,2,0
TXN045094,CUST0523,4011,0,Chennai,Windows,Fuel,No,3,0
TXN045095,CUST0633,6951,16,Jaipur,MacBook,Gaming,No,4,0
TXN045096,CUST0186,2859,22,Chennai,Unknown,Fuel,No,3,0
TXN045097,CUST0848,3602,6,Jaipur,Windows,Restaurant,No,1,0
TXN045098,CUST0616,12215,18,Mumbai,Windows,Restaurant,No,4,0
TXN045099,CUST0086,4178,14,Bengaluru,Android,Electronics,No,5,0
TXN045100,CUST0225,13130,23,Lucknow,iPhone,Restaurant,No,2,0
TXN045101,CUST0181,530,7,Delhi,Windows,Grocery,No,4,0
TXN045102,CUST0394,18765,6,Mumbai,Android,Electronics,No,1,0
TXN045103,CUST0723,1979,11,Mumbai,Android,Grocery,No,1,0
TXN045104,CUST0649,1553,16,Bengaluru,MacBook,Shopping,No,3,0
TXN045105,CUST0402,4841,12,Kolkata,Windows,Crypto,No,3,0
TXN045106,CUST0138,4970,3,Mumbai,MacBook,Restaurant,No,3,0
TXN045107,CUST0064,4356,20,Jaipur,MacBook,Fuel,No,2,0
TXN045108,CUST0277,3159,7,Chennai,,Electronics,No,3,0
TXN045109,CUST0256,11331,10,Chennai,MacBook,Travel,No,1,0
TXN045110,CUST0955,14566,6,Hyderabad,Windows,Grocery,No,5,0
TXN045111,CUST0589,1068,2,Bengaluru,Android,Fuel,No,3,0
TXN045112,CUST0588,379,19,Pune,Android,Crypto,No,4,0
TXN045113,CUST0004,5327,1,Jaipur,MacBook,Restaurant,No,4,0
TXN045114,CUST0419,3091,11,Bengaluru,iPhone,Fuel,No,2,0
TXN045115,CUST0682,1028,7,Hyderabad,Windows,Shopping,No,1,0
TXN045116,CUST0677,1874,3,Pune,iPhone,Grocery,No,4,0
TXN045117,CUST0395,3260,17,Bengaluru,iPhone,Gaming,No,3,0
TXN045118,CUST0678,179,19,Hyderabad,Windows,Grocery,No,5,0
TXN045119,CUST0957,1448,4,Bengaluru,MacBook,Gaming,No,2,0
TXN045120,CUST0819,5038,10,Ahmedabad,iPhone,Crypto,No,2,0
TXN045121,CUST0243,10033,13,Chennai,MacBook,Crypto,No,4,0
TXN045122,CUST0305,23859,20,Pune,Android,Fuel,No,2,0
TXN045123,CUST0155,2309,1,Pune,iPhone,Restaurant,No,2,0
TXN045124,CUST0232,903,11,Pune,Windows,Gaming,No,5,0
TXN045125,CUST0428,630,23,Lucknow,iPhone,Grocery,No,4,0
TXN045126,CUST0041,6625,22,Chennai,iPhone,Gaming,No,1,0
TXN045127,CUST0205,1736,9,Pune,Android,Shopping,No,5,0
TXN045128,CUST0594,2806,4,Chennai,Android,Electronics,No,2,0
TXN045129,CUST0096,12744,0,Hyderabad,MacBook,Gaming,No,1,0
TXN045130,CUST0172,20588,1,Hyderabad,MacBook,Travel,No,1,0
TXN045131,CUST0803,3306,14,Chennai,iPhone,Electronics,No,3,0
TXN045132,CUST0321,5370,1,Bengaluru,iPhone,Gaming,No,1,0
TXN045133,CUST0541,478,9,Ahmedabad,Windows,Fuel,No,4,0
TXN045134,CUST0908,1128,17,Bengaluru,Android,Gaming,No,2,0
TXN045135,CUST0806,13283,13,Jaipur,Windows,Gaming,No,2,0
TXN045136,CUST0818,100,8,Ahmedabad,MacBook,Electronics,No,5,0
TXN045137,CUST0030,4277,19,Bengaluru,MacBook,Shopping,No,2,0
TXN045138,CUST0710,23031,9,Bengaluru,Android,Shopping,No,4,0
TXN045139,CUST0045,2815,6,Kolkata,Windows,Electronics,No,2,0
TXN045140,CUST0789,1477,14,Hyderabad,Windows,Fuel,No,1,0
TXN045141,CUST0851,252,20,Jaipur,,Grocery,No,4,0
TXN045142,CUST0188,2412,21,Mumbai,iPhone,Electronics,No,2,0
TXN045143,CUST0517,5035,13,Bengaluru,iPhone,Shopping,No,4,0
TXN045144,CUST0268,1475,12,Pune,MacBook,Grocery,No,2,0
TXN045145,CUST0476,7596,4,Kolkata,Unknown,Crypto,No,3,1
